,ID,Gender,Marital Status,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
0,12496,Female,Married,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,No
1,24107,Male,Married,30000,3,Partial College,Clerical,Yes,1,0-1 Miles,Europe,31,No
2,14177,Male,Married,80000,5,Partial College,Professional,No,2,2-5 Miles,Europe,60,No
3,24381,Male,Single,70000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,41,Yes
4,25597,Male,Single,30000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,36,Yes
5,13507,Female,Married,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,50,No
6,27974,Male,Single,160000,2,High School,Management,Yes,4,0-1 Miles,Pacific,33,Yes
7,19364,Male,Married,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,Yes
8,22155,Male,#NAME?,20000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
9,19280,Male,Married,60000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,43,Yes
10,22173,Female,Married,30000,3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,54,Yes
11,12697,Female,Single,90000,0,Bachelors,Professional,No,4,10+ Miles,Pacific,36,No
12,11434,Male,Married,170000,5,Partial College,Professional,Yes,1,0-1 Miles,Europe,55,No
13,25323,Male,Married,40000,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes
14,23542,Male,Single,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Yes
15,20870,Female,Single,10000,2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Yes
16,23316,Male,Single,30000,3,Partial College,Clerical,No,2,1-2 Miles,Pacific,59,Yes
17,12610,Female,Married,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,No
18,27183,Male,Single,40000,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes
19,25940,Male,Single,20000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Yes
20,25598,Female,Married,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,36,Yes
21,21564,Female,Single,80000,0,Bachelors,Professional,Yes,4,10+ Miles,Pacific,35,No
22,19193,Male,Single,40000,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,35,Yes
23,26412,Female,Married,80000,5,High School,Management,No,3,5-10 Miles,Europe,56,No
24,27184,Male,Single,40000,2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,No
25,12590,Male,Single,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,63,No
26,17841,Male,Single,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes
27,18283,Male,#NAME?,100000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40,No
28,18299,Male,Married,70000,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44,No
29,16466,Female,Single,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,Yes
30,19273,Female,Married,20000,2,Partial College,Manual,Yes,0,0-1 Miles,Europe,63,No
31,22400,Male,Married,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Yes
32,20942,Female,Single,20000,0,High School,Manual,No,1,5-10 Miles,Europe,31,No
33,18484,Male,Single,80000,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes
34,12291,Male,Single,90000,5,Partial College,Professional,No,2,2-5 Miles,Europe,62,Yes
35,28380,Female,Single,10000,5,Partial High School,Manual,No,2,0-1 Miles,Europe,41,No
36,17891,Female,Married,10000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,50,Yes
37,27832,Female,Single,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No
38,26863,Male,Single,20000,0,High School,Manual,No,1,2-5 Miles,Europe,28,No
39,16259,Female,Single,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,Yes
40,27803,Female,Single,30000,2,Partial College,Clerical,No,0,0-1 Miles,Europe,43,No
41,14347,Female,Single,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,Yes
42,17703,Female,Married,10000,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,40,No
43,17185,Female,Married,170000,4,Partial College,Professional,No,3,5-10 Miles,Europe,48,Yes
44,29380,Female,Married,20000,3,High School,Manual,Yes,0,0-1 Miles,Europe,41,Yes
45,23986,Female,Married,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,Yes
46,24466,Female,Married,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Yes
47,29097,Female,Single,40000,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes
48,19487,Male,Married,30000,2,Partial College,Clerical,No,2,0-1 Miles,Europe,42,No
49,14939,Male,#NAME?,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Yes
50,13826,Female,Single,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,28,No
51,20619,Male,Single,80000,0,Bachelors,Professional,No,4,10+ Miles,Pacific,35,No
52,12558,Female,Married,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,No
53,24871,Female,Single,90000,4,High School,Management,No,3,5-10 Miles,Europe,56,No
54,17319,Female,Single,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
55,28906,Male,Married,80000,4,High School,Professional,Yes,2,10+ Miles,Europe,54,No
56,12808,Male,Married,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
57,20567,Male,Married,130000,4,Partial College,Professional,No,4,5-10 Miles,Europe,61,Yes
58,25502,Female,Married,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,Yes
59,15580,Male,Married,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,Yes
60,24185,Female,Single,10000,1,High School,Manual,No,1,1-2 Miles,Europe,45,No
61,19291,Female,Single,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,35,No
62,16713,Male,Married,40000,2,Bachelors,Management,Yes,1,0-1 Miles,Pacific,52,Yes
63,16185,Male,Single,60000,4,Bachelors,Professional,Yes,3,10+ Miles,Pacific,41,No
64,14927,Female,Married,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
65,29337,Male,Single,30000,2,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,68,No
66,29355,Female,Married,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
67,25303,Male,Single,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,33,Yes
68,14813,Female,Single,20000,4,High School,Manual,Yes,1,0-1 Miles,Europe,43,Yes
69,16438,Female,Married,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,No
70,14238,Male,Married,120000,0,Partial High School,Professional,Yes,4,10+ Miles,Pacific,36,Yes
71,16200,Female,Single,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,No
72,24857,Female,Married,130000,3,High School,Professional,Yes,4,0-1 Miles,Europe,52,No
73,26956,Female,Single,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Yes
74,14517,Female,Married,20000,3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,No
75,12678,Female,Single,130000,4,High School,Management,Yes,4,0-1 Miles,Pacific,31,No
76,16188,Female,Single,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,26,No
77,27969,Male,Married,80000,0,Bachelors,Professional,Yes,2,10+ Miles,Pacific,29,Yes
78,15752,Male,Married,80000,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes
79,27745,Male,Single,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,63,Yes
80,20828,Female,Married,30000,4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,Yes
81,19461,Female,Single,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,No
82,26941,Male,Married,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes
83,28412,Male,Single,20000,0,High School,Manual,No,1,2-5 Miles,Europe,29,No
84,24485,Male,Single,40000,2,Bachelors,Management,No,1,5-10 Miles,Pacific,52,Yes
85,16514,Male,Single,10000,0,Partial College,Manual,Yes,1,1-2 Miles,Pacific,26,Yes
86,17191,Male,Single,130000,3,Partial College,Professional,No,3,0-1 Miles,Europe,51,Yes
87,19608,Male,Married,80000,5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,40,No
88,24119,Male,Single,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,No
89,25458,Male,Married,20000,1,High School,Manual,No,1,1-2 Miles,Europe,40,Yes
90,26886,Female,Single,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes
91,28436,Male,Single,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,30,Yes
92,19562,Female,Single,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,37,Yes
93,15608,Female,Single,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,33,No
94,16487,Female,Single,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No
95,17197,Female,Single,90000,5,Partial College,Professional,Yes,2,10+ Miles,Europe,62,No
96,12507,Male,Married,30000,1,Partial College,Clerical,Yes,1,0-1 Miles,Europe,43,No
97,23940,Male,Married,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,44,Yes
98,19441,Male,#NAME?,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,43,Yes
99,26852,Female,Married,20000,3,High School,Manual,Yes,2,0-1 Miles,Europe,43,No
100,12274,Male,Single,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,35,No
101,20236,Male,Single,60000,3,Bachelors,Professional,No,2,0-1 Miles,Pacific,43,Yes
102,24149,Male,Married,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,No
103,26139,Male,Single,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
104,18491,Female,Single,70000,2,High School,Professional,Yes,2,5-10 Miles,Pacific,49,Yes
105,22707,Female,Single,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No
106,20430,Male,Married,70000,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes
107,27494,Female,Single,40000,2,Partial College,Skilled Manual,No,2,1-2 Miles,Pacific,53,Yes
108,26829,Female,Married,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
109,28395,Male,Single,40000,0,Bachelors,Professional,No,0,0-1 Miles,Europe,39,Yes
110,21006,Female,Single,60000,1,Partial College,Manual,No,0,0-1 Miles,Europe,46,Yes
111,14682,Female,Single,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No
112,17650,Female,Single,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,35,No
113,29191,Female,Single,130000,1,Graduate Degree,Management,No,1,0-1 Miles,Pacific,36,Yes
114,15030,Male,Married,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,26,Yes
115,24140,Male,Single,10000,0,Graduate Degree,Manual,No,0,0-1 Miles,Europe,30,Yes
116,22496,Female,Married,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,42,No
117,24065,Female,Single,20000,2,High School,Manual,Yes,0,0-1 Miles,Europe,40,Yes
118,19914,Male,Married,80000,5,Bachelors,Management,Yes,2,2-5 Miles,Europe,62,No
119,12871,Female,Single,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,No
120,22988,Female,Married,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,66,Yes
121,15922,Male,Married,150000,2,High School,Professional,Yes,4,0-1 Miles,Europe,48,No
122,12344,Female,Single,80000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,31,No
123,23627,Female,Single,100000,3,Partial College,Management,No,4,5-10 Miles,Europe,56,No
124,27775,Female,Single,40000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes
125,29301,Male,Married,80000,5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,40,No
126,12716,Male,Single,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,32,No
127,12472,Male,Married,30000,1,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,39,No
128,20970,Male,Single,10000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,52,Yes
129,26818,Male,Single,10000,3,High School,Manual,Yes,1,0-1 Miles,Europe,39,Yes
130,12993,Male,Married,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,37,No
131,14192,Male,Married,90000,4,High School,Management,Yes,3,5-10 Miles,Europe,56,Yes
132,19477,Male,Married,40000,0,Bachelors,Professional,Yes,0,0-1 Miles,Europe,40,Yes
133,26796,Male,Single,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,Yes
134,21094,Female,Single,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No
135,12234,Male,Married,10000,2,Partial College,Manual,Yes,1,2-5 Miles,Europe,52,No
136,28683,Female,Single,10000,1,High School,Manual,No,1,5-10 Miles,Europe,35,Yes
137,17994,Male,Single,20000,2,High School,Manual,Yes,2,0-1 Miles,Europe,42,No
138,24273,Female,Married,20000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Yes
139,26547,Female,Single,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,60,Yes
140,22500,Male,Single,40000,0,Bachelors,Professional,No,0,0-1 Miles,Europe,40,Yes
141,23993,Female,Single,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Yes
142,14832,Male,Married,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Yes
143,16614,Female,Married,80000,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,No
144,20877,Male,Single,30000,1,Bachelors,Clerical,Yes,0,1-2 Miles,Europe,37,Yes
145,20729,Female,Married,40000,2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,No
146,22464,Male,Married,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
147,19475,Female,Married,40000,0,Bachelors,Professional,No,0,0-1 Miles,Europe,40,Yes
148,19675,Male,Married,20000,4,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,60,No
149,12728,Male,Single,30000,0,Partial College,Clerical,No,1,1-2 Miles,Europe,27,No
150,26154,Male,#NAME?,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,43,Yes
151,29117,Male,Single,100000,1,Bachelors,Management,No,3,0-1 Miles,Pacific,48,No
152,17845,Female,Single,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,32,No
153,25058,Male,Married,100000,1,Bachelors,Management,Yes,3,2-5 Miles,Pacific,47,No
154,23426,Male,Single,80000,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No
155,14798,Female,Single,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Yes
156,12664,Female,Married,130000,5,Partial College,Professional,Yes,4,0-1 Miles,Europe,59,No
157,23979,Male,Single,10000,2,Partial College,Manual,No,0,0-1 Miles,Europe,50,No
158,25605,Female,Single,20000,2,Partial College,Manual,No,1,0-1 Miles,Europe,54,Yes
159,20797,Female,Married,10000,1,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No
160,21980,Female,Single,60000,1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,44,Yes
161,25460,Female,Married,20000,2,High School,Manual,Yes,0,0-1 Miles,Europe,40,Yes
162,29181,Female,Single,60000,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,38,Yes
163,24279,Male,Single,40000,2,Partial College,Skilled Manual,No,2,1-2 Miles,Pacific,52,No
164,22402,Male,Married,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,25,Yes
165,15465,Female,Married,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,25,No
166,26757,Male,Single,90000,1,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,47,Yes
167,14233,Male,Single,100000,0,High School,Management,Yes,3,10+ Miles,Pacific,35,No
168,14058,Male,Single,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,Yes
169,12273,Male,Married,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,No
170,17203,Female,Married,130000,4,Partial College,Professional,Yes,4,5-10 Miles,Europe,61,Yes
171,18144,Female,Married,80000,5,Bachelors,Management,Yes,2,2-5 Miles,Europe,61,No
172,23963,Male,Married,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,33,No
173,17907,Female,Married,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,27,No
174,19442,Male,Single,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,37,Yes
175,17504,Female,Single,80000,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes
176,12253,Female,Single,20000,0,Partial College,Manual,Yes,0,0-1 Miles,Pacific,29,Yes
177,27304,Female,Single,110000,2,Partial College,Professional,No,3,5-10 Miles,Europe,48,No
178,14191,Male,Married,160000,4,Partial College,Professional,No,2,10+ Miles,Europe,55,Yes
179,12212,Female,Married,10000,0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,37,Yes
180,25529,Male,Single,10000,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No
181,22170,Female,Married,30000,3,Partial College,Clerical,No,2,1-2 Miles,Pacific,55,Yes
182,19445,Female,Married,10000,2,High School,Manual,No,1,0-1 Miles,Europe,38,No
183,15265,Male,Single,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,66,Yes
184,28918,Female,Married,130000,4,High School,Management,No,4,10+ Miles,Europe,58,No
185,15799,Female,Married,90000,1,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,47,Yes
186,11047,Female,Married,30000,3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,56,Yes
187,18151,Male,Single,80000,5,Partial College,Professional,No,2,10+ Miles,Europe,59,No
188,20606,Female,Married,70000,0,Bachelors,Professional,Yes,4,10+ Miles,Pacific,32,Yes
189,19482,Male,Married,30000,1,Partial College,Clerical,Yes,1,0-1 Miles,Europe,44,Yes
190,16489,Male,Married,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No
191,26944,Male,Single,60000,2,High School,Manual,Yes,0,0-1 Miles,Europe,36,Yes
192,15682,Female,Single,80000,5,Bachelors,Management,Yes,2,10+ Miles,Europe,62,No
193,26032,Female,Married,70000,5,Bachelors,Professional,Yes,4,10+ Miles,Pacific,41,No
194,17843,Female,Single,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,No
195,25559,Male,Single,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,25,Yes
196,16209,Female,Single,50000,0,Graduate Degree,Skilled Manual,Yes,1,1-2 Miles,Europe,36,No
197,11147,Male,Married,60000,2,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,67,Yes
198,15214,Female,Single,100000,0,Graduate Degree,Management,No,1,1-2 Miles,Pacific,39,Yes
199,11453,Male,Single,80000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,33,Yes
200,24584,Male,Single,60000,0,Bachelors,Professional,No,3,2-5 Miles,Pacific,31,No
201,12585,Male,Married,10000,1,High School,Manual,Yes,0,2-5 Miles,Pacific,27,Yes
202,18626,Male,Single,40000,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,33,Yes
203,29298,Female,Single,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Yes
204,24842,Female,Single,90000,3,High School,Professional,No,1,2-5 Miles,Europe,51,No
205,15657,Male,Married,30000,3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,46,Yes
206,11415,Male,Single,90000,5,Partial College,Professional,No,2,10+ Miles,Europe,62,No
207,28729,Female,Single,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,Yes
208,22633,Female,Single,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
209,25649,Female,Single,30000,3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,42,Yes
210,14669,Female,Married,80000,4,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,36,No
211,19299,Female,Married,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,Yes
212,20946,Female,Single,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No
213,11451,Male,Single,70000,0,Bachelors,Professional,No,4,10+ Miles,Pacific,31,Yes
214,25553,Male,Married,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,Yes
215,27951,Male,Single,80000,4,Partial College,Professional,No,2,2-5 Miles,Europe,54,Yes
216,25026,Male,Married,20000,2,Partial High School,Clerical,Yes,3,5-10 Miles,Pacific,54,No
217,13673,Female,Single,20000,2,Partial High School,Manual,No,2,0-1 Miles,Europe,25,No
218,16043,Male,Single,10000,1,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No
219,22399,Male,Single,10000,0,Partial College,Manual,Yes,1,1-2 Miles,Pacific,26,Yes
220,27696,Male,Married,60000,1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,43,Yes
221,25313,Male,Single,10000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,No
222,13813,Female,Married,30000,3,Partial College,Clerical,No,0,0-1 Miles,Europe,42,No
223,18711,Female,Single,70000,5,Bachelors,Professional,Yes,4,10+ Miles,Pacific,39,No
224,19650,Female,Married,30000,2,Partial College,Clerical,No,2,0-1 Miles,Pacific,67,No
225,14135,Male,Married,20000,1,Partial College,Manual,Yes,0,1-2 Miles,Europe,43,No
226,12833,Female,Single,20000,3,High School,Manual,Yes,1,0-1 Miles,Europe,42,Yes
227,26849,Male,Married,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No
228,20962,Female,Married,20000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,No
229,28915,Male,Single,80000,5,High School,Management,Yes,3,10+ Miles,Europe,57,No
230,22830,Male,Married,120000,4,Partial College,Management,Yes,3,10+ Miles,Europe,56,No
231,14777,Female,Married,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
232,12591,Female,Married,30000,4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,No
233,24174,Male,Married,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,27,Yes
234,24611,Male,#NAME?,90000,0,Bachelors,Professional,No,4,10+ Miles,Pacific,35,Yes
235,11340,Female,Married,10000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,Yes
236,25693,Female,Single,30000,5,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,Yes
237,25555,Female,Married,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Yes
238,22006,Male,Married,70000,5,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,46,No
239,20060,Female,Single,30000,0,High School,Manual,No,1,2-5 Miles,Europe,34,Yes
240,17702,Male,Married,10000,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,37,No
241,12503,Female,Single,30000,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,27,No
242,23908,Male,Single,30000,1,Bachelors,Clerical,No,1,0-1 Miles,Europe,39,Yes
243,22527,Female,Single,20000,0,High School,Manual,No,1,2-5 Miles,Europe,29,No
244,19057,Female,Married,120000,3,Bachelors,Management,No,2,10+ Miles,Europe,52,Yes
245,18494,Male,Married,110000,5,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,Yes
246,11249,Female,Married,130000,3,Partial College,Professional,Yes,3,0-1 Miles,Europe,51,Yes
247,21568,Female,Married,100000,0,High School,Management,Yes,4,10+ Miles,Pacific,34,Yes
248,13981,Female,Married,10000,5,High School,Skilled Manual,No,3,1-2 Miles,Pacific,62,No
249,23432,Male,Single,70000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,37,Yes
250,22931,Male,Married,100000,5,Graduate Degree,Management,No,1,1-2 Miles,Pacific,78,Yes
251,18172,Male,Married,130000,4,High School,Professional,Yes,3,0-1 Miles,Europe,55,No
252,12666,Male,Single,60000,0,Bachelors,Professional,No,4,2-5 Miles,Pacific,31,No
253,20598,Male,Married,100000,3,Partial High School,Professional,Yes,0,10+ Miles,Europe,59,Yes
254,21375,Male,Single,20000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,57,No
255,20839,Female,Single,30000,3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,47,Yes
256,21738,Male,Married,20000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,43,No
257,14164,Female,Single,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,Yes
258,14193,Female,Single,100000,3,Partial College,Management,Yes,4,10+ Miles,Europe,56,No
259,12705,Male,Married,150000,0,Bachelors,Management,Yes,4,0-1 Miles,Pacific,37,Yes
260,22672,Female,Single,30000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,No
261,26219,Female,Married,40000,1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,33,Yes
262,28468,Female,Married,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,No
