,ID,Gender,Marital Status,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
523,13283,Male,Married,80000,3,Partial College,Professional,No,2,0-1 Miles,North America,49,Yes
524,17471,Female,Single,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,67,No
525,16791,Male,Single,60000,5,Bachelors,Management,Yes,3,10+ Miles,North America,59,Yes
526,15382,Female,Married,110000,1,Bachelors,Management,Yes,2,1-2 Miles,North America,44,No
527,11641,Male,Married,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,36,No
528,11935,Female,Single,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
529,13233,Male,Married,60000,2,Partial College,Professional,Yes,1,10+ Miles,North America,57,Yes
530,25909,Male,Married,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Yes
531,14092,Male,Single,30000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,28,No
532,29143,Female,Single,60000,1,Bachelors,Professional,No,1,0-1 Miles,North America,44,Yes
533,24941,Male,Married,60000,3,Bachelors,Management,Yes,2,10+ Miles,North America,66,No
534,24637,Male,Married,40000,4,High School,Professional,Yes,2,10+ Miles,North America,64,No
535,23893,Male,Married,50000,3,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,41,No
536,13907,Female,Single,80000,3,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,41,Yes
537,14900,Female,Married,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,49,Yes
538,11262,Female,Married,80000,4,Bachelors,Management,Yes,0,0-1 Miles,North America,42,No
539,22294,Female,Single,70000,0,Bachelors,Professional,No,1,2-5 Miles,North America,37,Yes
540,12195,Female,Single,70000,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,52,No
541,25375,Male,Married,50000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,34,No
542,11143,Male,Married,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,29,No
543,25898,Female,Married,70000,2,High School,Professional,Yes,2,2-5 Miles,North America,53,No
544,24397,Male,Single,120000,2,Bachelors,Management,No,4,1-2 Miles,North America,40,No
545,19758,Male,Single,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,29,No
546,15529,Male,Married,60000,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Yes
547,19884,Male,Married,60000,2,High School,Professional,Yes,2,2-5 Miles,North America,55,Yes
548,18674,Female,Single,80000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,48,No
549,13453,Female,Married,130000,2,Bachelors,Management,Yes,3,0-1 Miles,North America,45,Yes
550,14063,Female,Single,70000,0,Bachelors,Professional,No,1,0-1 Miles,Pacific,42,Yes
551,27393,Female,Married,50000,4,Bachelors,Management,Yes,2,10+ Miles,North America,63,No
552,14417,Male,Single,60000,3,High School,Professional,Yes,2,10+ Miles,North America,54,Yes
553,17533,Male,Married,40000,3,Partial College,Professional,No,2,5-10 Miles,North America,73,Yes
554,18580,Female,Married,60000,2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Yes
555,17025,Male,Single,50000,0,Partial College,Skilled Manual,No,1,2-5 Miles,North America,39,Yes
556,25293,Male,Married,80000,4,Bachelors,Management,Yes,0,1-2 Miles,North America,42,No
557,24725,Female,Married,40000,3,Partial College,Clerical,Yes,0,1-2 Miles,North America,31,No
558,23200,Female,Married,50000,3,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,41,No
559,15895,Female,Single,60000,2,Bachelors,Management,Yes,0,10+ Miles,North America,58,No
560,18577,Female,Married,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40,No
561,27218,Female,Married,20000,2,Partial High School,Clerical,No,1,0-1 Miles,North America,48,No
562,18560,Female,Married,70000,2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Yes
563,25006,Female,Single,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
564,17369,Male,Single,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,No
565,14495,Male,Married,40000,3,Partial College,Professional,No,2,5-10 Miles,North America,54,Yes
566,18847,Female,Married,60000,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,No
567,14754,Male,Married,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48,Yes
568,23378,Male,Married,70000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,Yes
569,26452,Male,Single,50000,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,69,No
570,20370,Male,Married,70000,3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,No
571,20528,Male,Married,40000,2,Partial High School,Skilled Manual,Yes,2,2-5 Miles,North America,55,No
572,23549,Male,Single,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
573,21751,Male,Married,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,63,No
574,21266,Female,Single,80000,0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Yes
575,13388,Male,Single,60000,2,Partial College,Professional,Yes,1,10+ Miles,North America,56,No
576,18752,Female,Single,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
577,16917,Male,Married,120000,1,Bachelors,Management,Yes,4,0-1 Miles,North America,38,No
578,15313,Male,Married,60000,4,Bachelors,Management,Yes,2,2-5 Miles,North America,59,No
579,25329,Female,Single,40000,3,Partial College,Clerical,No,2,0-1 Miles,North America,32,No
580,20380,Female,Married,60000,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,69,No
581,23089,Male,Married,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
582,13749,Male,Married,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No
583,24943,Male,Married,60000,3,Bachelors,Management,Yes,2,10+ Miles,North America,66,No
584,28667,Male,Single,70000,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,37,Yes
585,15194,Male,Single,120000,2,Bachelors,Management,No,3,0-1 Miles,North America,39,Yes
586,17436,Male,Married,60000,2,High School,Professional,No,2,1-2 Miles,North America,51,No
587,18935,Female,Married,130000,0,Graduate Degree,Management,Yes,3,1-2 Miles,North America,40,No
588,16871,Female,Married,90000,2,High School,Professional,Yes,1,10+ Miles,North America,51,Yes
589,12100,Male,Single,60000,2,Bachelors,Management,Yes,0,10+ Miles,North America,57,No
590,23158,Female,Married,60000,1,Graduate Degree,Professional,No,0,0-1 Miles,North America,35,Yes
591,18545,Male,Married,40000,4,High School,Professional,No,2,10+ Miles,North America,61,Yes
592,18391,Female,Single,80000,5,Partial College,Professional,Yes,2,5-10 Miles,North America,44,No
593,19812,Female,Single,70000,2,Partial College,Professional,Yes,0,5-10 Miles,North America,49,Yes
594,27660,Male,Married,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,No
595,18058,Female,Single,20000,3,High School,Skilled Manual,Yes,2,2-5 Miles,North America,78,No
596,20343,Female,Married,90000,4,Partial College,Professional,Yes,1,1-2 Miles,North America,45,No
597,28997,Male,Single,40000,2,High School,Professional,No,1,2-5 Miles,North America,58,Yes
598,24398,Male,Married,130000,1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,41,No
599,19002,Female,Married,60000,2,Partial College,Professional,Yes,1,2-5 Miles,North America,57,Yes
600,28609,Male,Married,30000,2,High School,Skilled Manual,No,2,0-1 Miles,North America,49,No
601,29231,Male,Single,80000,4,Partial College,Professional,No,2,0-1 Miles,North America,43,No
602,18858,Male,Single,60000,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Yes
603,20000,Male,Married,60000,1,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Yes
604,25261,Male,Married,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
605,17458,Male,Single,70000,3,High School,Professional,Yes,0,5-10 Miles,North America,52,Yes
606,11644,Male,Single,40000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36,No
607,16145,Female,Single,70000,5,Graduate Degree,Professional,Yes,3,10+ Miles,North America,46,Yes
608,16890,Male,Married,60000,3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Yes
609,25983,Male,Married,70000,0,Bachelors,Professional,No,1,0-1 Miles,North America,43,No
610,14633,Male,Married,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,No
611,22994,Female,Married,80000,0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Yes
612,22983,Female,Single,30000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,27,No
613,25184,Male,Single,110000,1,Partial College,Professional,Yes,4,5-10 Miles,North America,45,Yes
614,14469,Female,Married,100000,3,Partial College,Professional,Yes,4,1-2 Miles,North America,45,No
615,11538,Female,Single,60000,4,Graduate Degree,Skilled Manual,No,1,0-1 Miles,North America,47,Yes
616,16245,Female,Single,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No
617,17858,Male,Married,40000,4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,44,Yes
618,25347,Female,Single,20000,3,Partial High School,Clerical,No,2,0-1 Miles,North America,49,No
619,15814,Female,Single,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
620,11259,Female,Married,100000,4,Partial College,Professional,Yes,4,2-5 Miles,North America,41,Yes
621,11200,Male,Married,70000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,58,No
622,25101,Male,Married,60000,5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,No
623,21801,Female,Married,70000,4,Partial College,Professional,Yes,1,1-2 Miles,North America,55,No
624,25943,Female,Single,70000,0,Partial College,Skilled Manual,No,2,0-1 Miles,North America,27,Yes
625,22127,Male,Married,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,No
626,20414,Female,Married,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,No
627,23672,Female,Married,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,No
628,29255,Male,Single,80000,3,Partial College,Professional,No,1,1-2 Miles,North America,51,Yes
629,28815,Female,Married,50000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,No
630,27753,Male,Married,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,No
631,27643,Male,Single,70000,5,Partial College,Professional,Yes,3,2-5 Miles,North America,44,No
632,13754,Female,Single,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,48,No
633,22088,Female,Married,130000,1,Bachelors,Management,Yes,2,0-1 Miles,North America,45,Yes
634,27388,Male,Married,60000,3,Bachelors,Management,No,2,1-2 Miles,North America,66,No
635,24745,Female,Single,30000,2,High School,Skilled Manual,No,2,0-1 Miles,North America,49,No
636,29237,Female,Single,120000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,43,Yes
637,15272,Male,Single,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,No
638,18949,Male,Single,70000,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,74,Yes
639,14507,Male,Married,100000,2,Graduate Degree,Management,Yes,3,1-2 Miles,North America,65,No
640,25886,Female,Married,60000,2,Partial College,Professional,Yes,2,2-5 Miles,North America,56,Yes
641,21441,Male,Married,50000,4,Bachelors,Management,Yes,2,10+ Miles,North America,64,No
642,21741,Female,Married,70000,3,Partial College,Professional,Yes,2,5-10 Miles,North America,50,Yes
643,14572,Female,Married,70000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
644,23368,Female,Married,60000,5,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,41,No
645,16217,Female,Single,60000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,39,No
646,16247,Female,Single,60000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No
647,22010,Male,Single,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
648,25872,Female,Single,70000,2,Bachelors,Management,No,1,2-5 Miles,North America,58,Yes
649,19164,Female,Single,70000,0,Bachelors,Professional,No,1,2-5 Miles,North America,38,Yes
650,18435,Female,Single,70000,5,Graduate Degree,Management,Yes,2,10+ Miles,North America,67,Yes
651,14284,Male,Single,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,32,Yes
652,11287,Male,Married,70000,5,Partial College,Professional,No,3,5-10 Miles,North America,45,No
653,13066,Male,Single,30000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Yes
654,29106,Male,Single,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Yes
655,26236,Female,Married,40000,3,Partial College,Clerical,Yes,1,0-1 Miles,North America,31,No
656,17531,Male,Married,60000,2,High School,Professional,No,2,5-10 Miles,North America,50,No
657,12964,Male,Married,70000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,No
658,19133,Male,Single,50000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,Yes
659,24643,Female,Single,60000,4,Bachelors,Management,Yes,2,10+ Miles,North America,63,No
660,21599,Female,Married,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
661,22976,Male,Single,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,28,Yes
662,27637,Female,Single,100000,1,Partial College,Professional,No,3,1-2 Miles,North America,44,No
663,11890,Female,Married,70000,5,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,47,No
664,28580,Female,Married,80000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,40,Yes
665,14443,Male,Married,130000,1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,40,No
666,17864,Female,Married,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,Yes
667,20505,Female,Married,40000,5,High School,Professional,No,2,10+ Miles,North America,61,No
668,14592,Female,Married,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40,No
669,22227,Female,Married,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,50,No
670,21471,Male,Married,70000,2,Partial College,Professional,Yes,1,10+ Miles,North America,59,No
671,22252,Female,Single,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
672,21260,Female,Single,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
673,11817,Female,Single,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
674,19223,Female,Married,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,48,No
675,18517,Male,Married,100000,3,Bachelors,Management,Yes,4,0-1 Miles,North America,41,No
676,21717,Male,Married,40000,2,Partial College,Clerical,Yes,1,0-1 Miles,North America,47,No
677,13760,Male,Married,60000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No
678,18145,Male,Married,80000,5,Bachelors,Management,No,2,2-5 Miles,Europe,62,No
679,21770,Male,Married,60000,4,Bachelors,Management,Yes,2,10+ Miles,North America,60,No
680,11165,Female,Married,60000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,No
681,16377,Female,Single,80000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No
682,26248,Male,Married,20000,3,Partial High School,Clerical,No,2,0-1 Miles,North America,52,No
683,23461,Female,Married,90000,5,Partial College,Professional,Yes,3,2-5 Miles,North America,40,No
684,29133,Female,Single,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,No
685,27673,Female,Single,60000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes
686,12774,Female,Married,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,Yes
687,18910,Male,Single,30000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
688,11699,Male,Single,60000,2,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,43,No
689,16725,Male,Married,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
690,28269,Female,Single,130000,1,Bachelors,Management,No,1,2-5 Miles,North America,45,No
691,23144,Male,Married,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34,Yes
692,23376,Male,Married,70000,1,Bachelors,Professional,Yes,1,2-5 Miles,North America,44,Yes
693,25970,Female,Single,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,41,Yes
694,28068,Female,Single,80000,3,Graduate Degree,Professional,No,0,0-1 Miles,North America,36,Yes
695,18390,Male,Married,80000,5,Partial College,Professional,Yes,2,0-1 Miles,North America,44,No
696,29112,Male,Single,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,30,No
697,14090,Female,Married,30000,0,Partial High School,Clerical,No,2,0-1 Miles,North America,28,No
698,27040,Male,Married,20000,2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,No
699,23479,Male,Single,90000,0,Partial College,Professional,No,2,0-1 Miles,North America,43,Yes
700,16795,Female,Married,70000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,59,No
701,22014,Male,Single,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
702,13314,Male,Married,120000,1,High School,Professional,Yes,4,5-10 Miles,North America,46,Yes
703,11619,Female,Single,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,No
704,29132,Female,Single,40000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,42,Yes
705,11199,Female,Married,70000,4,Bachelors,Management,Yes,1,10+ Miles,North America,59,No
706,20296,Female,Single,60000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,Yes
707,17546,Female,Married,70000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,Yes
708,18069,Male,Married,70000,5,Bachelors,Management,Yes,4,10+ Miles,North America,60,No
709,23712,Female,Single,70000,2,Bachelors,Management,Yes,1,10+ Miles,North America,59,No
710,23358,Male,Married,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,32,Yes
711,20518,Female,Married,70000,2,Partial College,Professional,Yes,1,10+ Miles,North America,58,No
712,28026,Female,Married,40000,2,High School,Professional,No,2,2-5 Miles,North America,59,No
713,11669,Female,Single,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,No
714,16020,Male,Married,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Yes
715,27090,Female,Married,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,Yes
716,27198,Female,Single,80000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No
717,19661,Male,Single,90000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,38,Yes
718,26327,Male,Married,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
719,26341,Female,Married,70000,5,Graduate Degree,Professional,Yes,2,0-1 Miles,North America,37,No
720,24958,Female,Single,40000,5,High School,Professional,No,3,2-5 Miles,North America,60,Yes
721,13287,Male,Single,110000,4,Bachelors,Management,Yes,4,5-10 Miles,North America,42,Yes
722,14493,Female,Single,70000,3,Graduate Degree,Management,No,2,1-2 Miles,North America,53,No
723,26678,Female,Single,80000,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49,No
724,23275,Male,Married,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No
725,11270,Male,Married,130000,2,Graduate Degree,Management,Yes,3,0-1 Miles,North America,42,Yes
726,20084,Male,Married,20000,2,High School,Manual,No,2,0-1 Miles,North America,53,No
727,16144,Male,Married,70000,1,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,46,Yes
728,27731,Male,Married,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
729,11886,Female,Married,60000,3,Bachelors,Professional,Yes,1,0-1 Miles,North America,48,Yes
730,24324,Female,Single,60000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes
731,22220,Male,Married,60000,2,High School,Professional,No,2,1-2 Miles,North America,49,Yes
732,26625,Female,Single,60000,0,Graduate Degree,Professional,Yes,1,2-5 Miles,North America,38,Yes
733,23027,Male,Single,130000,1,Bachelors,Management,No,4,0-1 Miles,North America,44,No
734,16867,Female,Single,130000,1,Bachelors,Management,No,3,0-1 Miles,North America,45,Yes
735,14514,Female,Single,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,26,No
736,19634,Male,Married,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
737,18504,Male,Married,70000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,49,No
738,28799,Female,Single,40000,2,Partial College,Clerical,No,1,1-2 Miles,North America,47,Yes
739,11225,Female,Married,60000,2,Partial College,Professional,Yes,1,10+ Miles,North America,55,No
740,17657,Male,Married,40000,4,Partial College,Clerical,No,0,0-1 Miles,North America,30,No
741,14913,Female,Married,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48,Yes
742,14077,Male,Single,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
743,13296,Male,Married,110000,1,Bachelors,Management,Yes,3,5-10 Miles,North America,45,No
744,20535,Female,Married,70000,4,Partial College,Professional,Yes,1,10+ Miles,North America,56,No
745,12452,Male,Married,60000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Yes
746,28043,Female,Married,60000,2,Bachelors,Management,Yes,0,10+ Miles,North America,56,No
747,12957,Female,Single,70000,1,Bachelors,Professional,No,1,0-1 Miles,North America,44,No
748,15412,Male,Married,130000,2,Graduate Degree,Management,Yes,3,2-5 Miles,North America,69,No
749,20514,Female,Married,70000,2,Partial College,Professional,Yes,1,2-5 Miles,North America,59,No
750,20758,Male,Married,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,No
751,11801,Male,Married,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No
752,22211,Male,Married,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No
753,28087,Female,Single,40000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27,No
754,23668,Female,Married,40000,4,High School,Professional,Yes,2,5-10 Miles,North America,59,Yes
755,27441,Male,Married,60000,3,High School,Professional,No,2,2-5 Miles,North America,53,No
756,27261,Male,Married,40000,1,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,36,Yes
757,18649,Male,Single,30000,1,High School,Clerical,Yes,2,1-2 Miles,North America,51,Yes
758,21714,Female,Single,80000,5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No
759,23217,Female,Single,60000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Yes
760,23797,Male,Single,20000,3,Partial High School,Clerical,No,2,0-1 Miles,North America,50,No
